220102001001,4,111,,吉林省,长春市,南关区,南岭街道办事处,华阳社区
220102001002,4,111,,吉林省,长春市,南关区,南岭街道办事处,恒安社区
220102001003,4,111,,吉林省,长春市,南关区,南岭街道办事处,百屹社区
220102002001,4,111,,吉林省,长春市,南关区,自强街道办事处,北安社区
220102002002,4,111,,吉林省,长春市,南关区,自强街道办事处,重庆路北社区
220102002004,4,111,,吉林省,长春市,南关区,自强街道办事处,重庆路南社区
220102002005,4,111,,吉林省,长春市,南关区,自强街道办事处,自强社区
220102002006,4,111,,吉林省,长春市,南关区,自强街道办事处,庆利社区
220102003001,4,111,,吉林省,长春市,南关区,民康街道办事处,健康胡同社区
220102003002,4,111,,吉林省,长春市,南关区,民康街道办事处,九圣祠社区
220102003003,4,111,,吉林省,长春市,南关区,民康街道办事处,园东路社区
220102003004,4,111,,吉林省,长春市,南关区,民康街道办事处,西门里社区
220102004001,4,111,,吉林省,长春市,南关区,新春街道办事处,通顺社区
220102004002,4,111,,吉林省,长春市,南关区,新春街道办事处,松竹梅社区
220102004003,4,111,,吉林省,长春市,南关区,新春街道办事处,永长社区
220102004004,4,111,,吉林省,长春市,南关区,新春街道办事处,永春社区
220102004006,4,111,,吉林省,长春市,南关区,新春街道办事处,和平社区
220102005001,4,111,,吉林省,长春市,南关区,长通街道办事处,光复路南社区
220102005002,4,111,,吉林省,长春市,南关区,长通街道办事处,清真寺社区
220102005003,4,111,,吉林省,长春市,南关区,长通街道办事处,东大社区
220102005004,4,111,,吉林省,长春市,南关区,长通街道办事处,龙兴社区
220102005005,4,111,,吉林省,长春市,南关区,长通街道办事处,东莱南社区
220102005006,4,111,,吉林省,长春市,南关区,长通街道办事处,永宁社区
220102005200,4,111,,吉林省,长春市,南关区,长通街道办事处,东安村委会
220102006001,4,111,,吉林省,长春市,南关区,全安街道办事处,长大社区
220102006002,4,111,,吉林省,长春市,南关区,全安街道办事处,财神庙社区
220102006003,4,111,,吉林省,长春市,南关区,全安街道办事处,天利南社区
220102006004,4,111,,吉林省,长春市,南关区,全安街道办事处,全安广场社区
220102006005,4,111,,吉林省,长春市,南关区,全安街道办事处,天乐胡同社区
220102006006,4,111,,吉林省,长春市,南关区,全安街道办事处,塘子胡同社区
220102007001,4,111,,吉林省,长春市,南关区,曙光街道办事处,岳阳社区
220102007002,4,111,,吉林省,长春市,南关区,曙光街道办事处,平阳社区
220102007003,4,111,,吉林省,长春市,南关区,曙光街道办事处,电力社区
220102007004,4,111,,吉林省,长春市,南关区,曙光街道办事处,师大东电社区
220102007005,4,111,,吉林省,长春市,南关区,曙光街道办事处,珲春社区
220102008001,4,111,,吉林省,长春市,南关区,永吉街道办事处,南泉社区
220102008002,4,111,,吉林省,长春市,南关区,永吉街道办事处,职工新村社区
220102008003,4,111,,吉林省,长春市,南关区,永吉街道办事处,自由大路社区
220102008004,4,111,,吉林省,长春市,南关区,永吉街道办事处,吉顺社区
220102008005,4,111,,吉林省,长春市,南关区,永吉街道办事处,全安小区社区
220102008006,4,111,,吉林省,长春市,南关区,永吉街道办事处,平泉社区
220102009001,4,111,,吉林省,长春市,南关区,桃源街道办事处,桃源社区
220102009002,4,111,,吉林省,长春市,南关区,桃源街道办事处,滨河社区
220102009003,4,111,,吉林省,长春市,南关区,桃源街道办事处,长源社区
220102009004,4,111,,吉林省,长春市,南关区,桃源街道办事处,春源社区
220102009005,4,111,,吉林省,长春市,南关区,桃源街道办事处,文庙社区
220102010001,4,111,,吉林省,长春市,南关区,鸿城街道办事处,伊水社区
220102010002,4,111,,吉林省,长春市,南关区,鸿城街道办事处,鹏程社区
220102010003,4,111,,吉林省,长春市,南关区,鸿城街道办事处,东风社区
220102010004,4,111,,吉林省,长春市,南关区,鸿城街道办事处,达兴社区
220102010005,4,111,,吉林省,长春市,南关区,鸿城街道办事处,繁荣社区
220102010200,4,111,,吉林省,长春市,南关区,鸿城街道办事处,东风村委会
220102011001,4,111,,吉林省,长春市,南关区,明珠街道办事处,明珠社区
220102011002,4,111,,吉林省,长春市,南关区,明珠街道办事处,新城社区
220102011004,4,111,,吉林省,长春市,南关区,明珠街道办事处,佳园社区
220102011005,4,111,,吉林省,长春市,南关区,明珠街道办事处,新里社区
220102011200,4,112,,吉林省,长春市,南关区,明珠街道办事处,光明村委会
220102011201,4,112,,吉林省,长春市,南关区,明珠街道办事处,黑嘴子村委会
220102012001,4,111,,吉林省,长春市,南关区,富裕街道办事处,中海南溪社区
220102012002,4,111,,吉林省,长春市,南关区,富裕街道办事处,环城社区
220102012200,4,112,,吉林省,长春市,南关区,富裕街道办事处,富裕村委会
220102200001,4,111,,吉林省,长春市,南关区,幸福乡,惠民嘉苑社区
220102200002,4,111,,吉林省,长春市,南关区,幸福乡,八一社区
220102200201,4,111,,吉林省,长春市,南关区,幸福乡,八一村委会
220102200203,4,112,,吉林省,长春市,南关区,幸福乡,红嘴子村委会
220103001001,4,111,,吉林省,长春市,宽城区,新发街道办事处,贵阳街社区
220103001002,4,111,,吉林省,长春市,宽城区,新发街道办事处,上海路社区
220103002001,4,111,,吉林省,长春市,宽城区,站前街道办事处,长江路社区
220103002002,4,111,,吉林省,长春市,宽城区,站前街道办事处,丹东路社区
220103002003,4,111,,吉林省,长春市,宽城区,站前街道办事处,北京大街社区
220103002004,4,111,,吉林省,长春市,宽城区,站前街道办事处,西三条社区
220103002006,4,111,,吉林省,长春市,宽城区,站前街道办事处,白菊路社区
220103002007,4,111,,吉林省,长春市,宽城区,站前街道办事处,辽宁路社区
220103002100,4,111,,吉林省,长春市,宽城区,站前街道办事处,长江路省级电脑科技商品经营开发区（特殊社区）
220103003001,4,111,,吉林省,长春市,宽城区,南广街道办事处,东四条街社区
220103003003,4,111,,吉林省,长春市,宽城区,南广街道办事处,东二条街社区
220103004001,4,111,,吉林省,长春市,宽城区,东广街道办事处,黄河路南社区
220103004002,4,111,,吉林省,长春市,宽城区,东广街道办事处,黄河路北社区
220103005001,4,111,,吉林省,长春市,宽城区,群英街道办事处,鞍山路社区
220103005002,4,111,,吉林省,长春市,宽城区,群英街道办事处,长盛社区
220103005003,4,111,,吉林省,长春市,宽城区,群英街道办事处,西道口社区
220103005004,4,111,,吉林省,长春市,宽城区,群英街道办事处,北站社区
220103005005,4,111,,吉林省,长春市,宽城区,群英街道办事处,北七条社区
220103006001,4,111,,吉林省,长春市,宽城区,兴业街道办事处,宏波路社区
220103006002,4,111,,吉林省,长春市,宽城区,兴业街道办事处,天安街社区
220103006003,4,111,,吉林省,长春市,宽城区,兴业街道办事处,天章路社区
220103006004,4,111,,吉林省,长春市,宽城区,兴业街道办事处,双利社区
220103006005,4,111,,吉林省,长春市,宽城区,兴业街道办事处,九江路社区
220103006006,4,111,,吉林省,长春市,宽城区,兴业街道办事处,光明社区
220103006008,4,111,,吉林省,长春市,宽城区,兴业街道办事处,庆丰社区
220103006009,4,111,,吉林省,长春市,宽城区,兴业街道办事处,富城社区
220103006010,4,111,,吉林省,长春市,宽城区,兴业街道办事处,新村社区
220103006011,4,111,,吉林省,长春市,宽城区,兴业街道办事处,天波社区
220103006200,4,112,,吉林省,长春市,宽城区,兴业街道办事处,上台子村委会
220103007001,4,111,,吉林省,长春市,宽城区,凯旋街道办事处,凯旋路社区
220103007002,4,111,,吉林省,长春市,宽城区,凯旋街道办事处,一匡街社区
220103007003,4,111,,吉林省,长春市,宽城区,凯旋街道办事处,三辅街社区
220103007004,4,111,,吉林省,长春市,宽城区,凯旋街道办事处,一心街社区
220103007005,4,111,,吉林省,长春市,宽城区,凯旋街道办事处,永盛街社区
220103007200,4,112,,吉林省,长春市,宽城区,凯旋街道办事处,奋进村委会
220103008001,4,111,,吉林省,长春市,宽城区,团山街道办事处,福山路社区
220103008002,4,111,,吉林省,长春市,宽城区,团山街道办事处,银山路社区
220103008003,4,111,,吉林省,长春市,宽城区,团山街道办事处,长山花园社区
220103008004,4,111,,吉林省,长春市,宽城区,团山街道办事处,龙山路社区
220103008005,4,111,,吉林省,长春市,宽城区,团山街道办事处,首山路社区
220103008006,4,111,,吉林省,长春市,宽城区,团山街道办事处,小南街社区
220103008007,4,111,,吉林省,长春市,宽城区,团山街道办事处,天朗社区
220103008008,4,111,,吉林省,长春市,宽城区,团山街道办事处,团山街社区
220103008200,4,112,,吉林省,长春市,宽城区,团山街道办事处,小南村委会
220103009001,4,111,,吉林省,长春市,宽城区,柳影街道办事处,菜市北街社区
220103009002,4,111,,吉林省,长春市,宽城区,柳影街道办事处,宋家路社区
220103009003,4,111,,吉林省,长春市,宽城区,柳影街道办事处,榆树北街社区
220103009004,4,111,,吉林省,长春市,宽城区,柳影街道办事处,富丰路社区
220103009005,4,111,,吉林省,长春市,宽城区,柳影街道办事处,基隆路社区
220103009006,4,111,,吉林省,长春市,宽城区,柳影街道办事处,柳江路社区
220103009007,4,111,,吉林省,长春市,宽城区,柳影街道办事处,扶余路社区
