320102002001,4,111,,江苏省,南京市,玄武区,梅园新村街道,梅园新村社区居委会
320102002002,4,111,,江苏省,南京市,玄武区,梅园新村街道,大行宫社区居委会
320102002005,4,111,,江苏省,南京市,玄武区,梅园新村街道,大影壁社区居委会
320102002006,4,111,,江苏省,南京市,玄武区,梅园新村街道,东南大学社区居委会
320102002007,4,111,,江苏省,南京市,玄武区,梅园新村街道,兰园社区居委会
320102002009,4,111,,江苏省,南京市,玄武区,梅园新村街道,太平门社区居委会
320102002010,4,111,,江苏省,南京市,玄武区,梅园新村街道,明故宫社区居委会
320102002011,4,111,,江苏省,南京市,玄武区,梅园新村街道,北安门社区居委会
320102002012,4,111,,江苏省,南京市,玄武区,梅园新村街道,富贵山社区居委会
320102003001,4,111,,江苏省,南京市,玄武区,新街口街道,香铺营社区居委会
320102003002,4,111,,江苏省,南京市,玄武区,新街口街道,长江路社区居委会
320102003003,4,111,,江苏省,南京市,玄武区,新街口街道,北门桥社区居委会
320102003009,4,111,,江苏省,南京市,玄武区,新街口街道,唱经楼社区居委会
320102003011,4,111,,江苏省,南京市,玄武区,新街口街道,大石桥社区居委会
320102003015,4,111,,江苏省,南京市,玄武区,新街口街道,成贤街社区居委会
320102005001,4,111,,江苏省,南京市,玄武区,玄武门街道,百子亭社区居委会
320102005003,4,111,,江苏省,南京市,玄武区,玄武门街道,台城花园社区居委会
320102005004,4,111,,江苏省,南京市,玄武区,玄武门街道,天山路社区居委会
320102005005,4,111,,江苏省,南京市,玄武区,玄武门街道,高楼门社区居委会
320102005007,4,111,,江苏省,南京市,玄武区,玄武门街道,大树根社区居委会
320102005008,4,111,,江苏省,南京市,玄武区,玄武门街道,廖家巷社区居委会
320102005009,4,111,,江苏省,南京市,玄武区,玄武门街道,公教一村社区居委会
320102007002,4,111,,江苏省,南京市,玄武区,锁金村街道,锁一社区居委会
320102007003,4,111,,江苏省,南京市,玄武区,锁金村街道,锁二社区居委会
320102007004,4,111,,江苏省,南京市,玄武区,锁金村街道,锁三社区居委会
320102007005,4,111,,江苏省,南京市,玄武区,锁金村街道,锁四社区居委会
320102007006,4,111,,江苏省,南京市,玄武区,锁金村街道,锁五社区居委会
320102007007,4,111,,江苏省,南京市,玄武区,锁金村街道,紫鑫城社区居委会
320102007009,4,111,,江苏省,南京市,玄武区,锁金村街道,新庄社区居委会
320102008001,4,111,,江苏省,南京市,玄武区,红山街道,营苑社区居委会
320102008002,4,111,,江苏省,南京市,玄武区,红山街道,墨香山庄社区居委会
320102008003,4,111,,江苏省,南京市,玄武区,红山街道,月苑社区居委会
320102008004,4,111,,江苏省,南京市,玄武区,红山街道,红山社区居委会
320102008005,4,111,,江苏省,南京市,玄武区,红山街道,曹后社区居委会
320102008006,4,111,,江苏省,南京市,玄武区,红山街道,北苑社区居委会
320102008007,4,111,,江苏省,南京市,玄武区,红山街道,藤子社区居委会
320102008008,4,111,,江苏省,南京市,玄武区,红山街道,红山公园社区居委会
320102008009,4,111,,江苏省,南京市,玄武区,红山街道,阳光嘉园社区居委会
320102008010,4,111,,江苏省,南京市,玄武区,红山街道,紫金小营社区居委会
320102009002,4,111,,江苏省,南京市,玄武区,孝陵卫街道,小卫街社区居委会
320102009003,4,111,,江苏省,南京市,玄武区,孝陵卫街道,孝陵卫社区居委会
320102009005,4,111,,江苏省,南京市,玄武区,孝陵卫街道,晏公庙社区居委会
320102009006,4,111,,江苏省,南京市,玄武区,孝陵卫街道,钟灵街社区居委会
320102009007,4,111,,江苏省,南京市,玄武区,孝陵卫街道,农科院社区居委会
320102009008,4,111,,江苏省,南京市,玄武区,孝陵卫街道,盛和家园社区居委会
320102009009,4,111,,江苏省,南京市,玄武区,孝陵卫街道,铁匠营社区居委会
320102009011,4,111,,江苏省,南京市,玄武区,孝陵卫街道,康定里社区居委会
320102009012,4,111,,江苏省,南京市,玄武区,孝陵卫街道,南京农业大学社区居委会
320102009013,4,111,,江苏省,南京市,玄武区,孝陵卫街道,南京理工大学社区居委会
320102009014,4,111,,江苏省,南京市,玄武区,孝陵卫街道,银城东苑社区居委会
320102010001,4,111,,江苏省,南京市,玄武区,玄武湖街道,板仓社区居委会
320102010002,4,111,,江苏省,南京市,玄武区,玄武湖街道,花园路社区居委会
320102010003,4,111,,江苏省,南京市,玄武区,玄武湖街道,蒋王庙社区居委会
320102010004,4,111,,江苏省,南京市,玄武区,玄武湖街道,樱铁村社区居委会
320102010005,4,111,,江苏省,南京市,玄武区,玄武湖街道,樱驼花园社区居委会
320102010006,4,111,,江苏省,南京市,玄武区,玄武湖街道,东方城社区居委会
320102010007,4,111,,江苏省,南京市,玄武区,玄武湖街道,聚宝山社区居委会
320102010008,4,111,,江苏省,南京市,玄武区,玄武湖街道,仙鹤门社区居委会
320102010009,4,111,,江苏省,南京市,玄武区,玄武湖街道,仙居雅苑社区居委会
320104001001,4,111,,江苏省,南京市,秦淮区,秦虹街道,中牌楼社区居委会
320104001002,4,111,,江苏省,南京市,秦淮区,秦虹街道,康居里社区居委会
320104001003,4,111,,江苏省,南京市,秦淮区,秦虹街道,乔虹苑社区居委会
320104001004,4,111,,江苏省,南京市,秦淮区,秦虹街道,集虹苑社区居委会
320104001006,4,111,,江苏省,南京市,秦淮区,秦虹街道,武定新村社区居委会
320104001007,4,111,,江苏省,南京市,秦淮区,秦虹街道,旭光里社区居委会
320104001008,4,111,,江苏省,南京市,秦淮区,秦虹街道,岗虹苑社区居委会
320104001009,4,111,,江苏省,南京市,秦淮区,秦虹街道,扇骨里社区居委会
320104001010,4,111,,江苏省,南京市,秦淮区,秦虹街道,枫丹白露社区居委会
320104001011,4,111,,江苏省,南京市,秦淮区,秦虹街道,怡謦花园社区居委会
320104002001,4,111,,江苏省,南京市,秦淮区,夫子庙街道,莲子营社区居委会
320104002002,4,111,,江苏省,南京市,秦淮区,夫子庙街道,东水关社区居委会
320104002005,4,111,,江苏省,南京市,秦淮区,夫子庙街道,乌衣巷社区居委会
320104002009,4,111,,江苏省,南京市,秦淮区,夫子庙街道,金陵路社区居委会
320104002012,4,111,,江苏省,南京市,秦淮区,夫子庙街道,小西湖社区居委会
320104002015,4,111,,江苏省,南京市,秦淮区,夫子庙街道,饮虹园社区居委会
320104002016,4,111,,江苏省,南京市,秦淮区,夫子庙街道,江宁路社区居委会
320104002019,4,111,,江苏省,南京市,秦淮区,夫子庙街道,门东社区居委会
320104003001,4,111,,江苏省,南京市,秦淮区,红花街道,九龙新寓社区居委会
320104003003,4,111,,江苏省,南京市,秦淮区,红花街道,响水桥社区居委会
320104003004,4,111,,江苏省,南京市,秦淮区,红花街道,龙苑新寓社区居委会
320104003005,4,111,,江苏省,南京市,秦淮区,红花街道,阳光里社区居委会
320104003006,4,111,,江苏省,南京市,秦淮区,红花街道,风光里社区居委会
320104003007,4,111,,江苏省,南京市,秦淮区,红花街道,龙翔雅苑社区居委会
320104003008,4,111,,江苏省,南京市,秦淮区,红花街道,春天家园社区居委会
320104003010,4,111,,江苏省,南京市,秦淮区,红花街道,汇幸苑社区居委会
320104003011,4,111,,江苏省,南京市,秦淮区,红花街道,夹岗社区居委会
320104003012,4,111,,江苏省,南京市,秦淮区,红花街道,翁家营社区居委会
320104003013,4,111,,江苏省,南京市,秦淮区,红花街道,果园社区居委会
320104003014,4,111,,江苏省,南京市,秦淮区,红花街道,广洋社区居委会
320104004001,4,111,,江苏省,南京市,秦淮区,双塘街道,五福街社区居委会
320104004003,4,111,,江苏省,南京市,秦淮区,双塘街道,太平苑社区居委会
320104004004,4,111,,江苏省,南京市,秦淮区,双塘街道,来凤街社区居委会
320104004007,4,111,,江苏省,南京市,秦淮区,双塘街道,玉带园社区居委会
320104004008,4,111,,江苏省,南京市,秦淮区,双塘街道,弓箭坊社区居委会
320104004009,4,111,,江苏省,南京市,秦淮区,双塘街道,凤游寺社区居委会
320104004012,4,111,,江苏省,南京市,秦淮区,双塘街道,胭脂巷社区居委会
320104004015,4,111,,江苏省,南京市,秦淮区,双塘街道,实辉巷社区居委会
320104004017,4,111,,江苏省,南京市,秦淮区,双塘街道,磨盘街社区居委会
320104004018,4,111,,江苏省,南京市,秦淮区,双塘街道,高岗里社区居委会
320104005008,4,111,,江苏省,南京市,秦淮区,中华门街道,开源社区居委会
320104005009,4,111,,江苏省,南京市,秦淮区,中华门街道,雨花村社区居委会
320104005011,4,111,,江苏省,南京市,秦淮区,中华门街道,路子铺社区居委会
320104005012,4,111,,江苏省,南京市,秦淮区,中华门街道,双桥新村社区居委会
320104005013,4,111,,江苏省,南京市,秦淮区,中华门街道,曙光里社区居委会
320104005014,4,111,,江苏省,南京市,秦淮区,中华门街道,长干里社区居委会
320104006001,4,111,,江苏省,南京市,秦淮区,五老村街道,新街口商业步行街社区居委会
320104006002,4,111,,江苏省,南京市,秦淮区,五老村街道,淮海路社区居委会
320104006003,4,111,,江苏省,南京市,秦淮区,五老村街道,五老村社区居委会
320104006004,4,111,,江苏省,南京市,秦淮区,五老村街道,三条巷社区居委会
320104006005,4,111,,江苏省,南京市,秦淮区,五老村街道,树德里社区居委会
320104007001,4,111,,江苏省,南京市,秦淮区,洪武路街道,火瓦巷社区居委会
320104007002,4,111,,江苏省,南京市,秦淮区,洪武路街道,武学园社区居委会
320104007003,4,111,,江苏省,南京市,秦淮区,洪武路街道,龙王庙社区居委会
320104007004,4,111,,江苏省,南京市,秦淮区,洪武路街道,申家巷社区居委会
320104007005,4,111,,江苏省,南京市,秦淮区,洪武路街道,棉鞋营社区居委会
320104007006,4,111,,江苏省,南京市,秦淮区,洪武路街道,马府街社区居委会
320104007007,4,111,,江苏省,南京市,秦淮区,洪武路街道,建康新村社区居委会
320104007008,4,111,,江苏省,南京市,秦淮区,洪武路街道,致和街社区居委会
320104007009,4,111,,江苏省,南京市,秦淮区,洪武路街道,王府南园社区居委会
320104007010,4,111,,江苏省,南京市,秦淮区,洪武路街道,王府园社区居委会
320104008001,4,111,,江苏省,南京市,秦淮区,大光路街道,尚书巷社区居委会
320104008002,4,111,,江苏省,南京市,秦淮区,大光路街道,大阳沟社区居委会
320104008003,4,111,,江苏省,南京市,秦淮区,大光路街道,大光路社区居委会
320104008004,4,111,,江苏省,南京市,秦淮区,大光路街道,蓝旗新村社区居委会
320104008005,4,111,,江苏省,南京市,秦淮区,大光路街道,光华园社区居委会
320104008006,4,111,,江苏省,南京市,秦淮区,大光路街道,象房新村社区居委会
320104009001,4,111,,江苏省,南京市,秦淮区,瑞金路街道,瑞金北村社区居委会
320104009002,4,111,,江苏省,南京市,秦淮区,瑞金路街道,西华东村社区居委会
320104009003,4,111,,江苏省,南京市,秦淮区,瑞金路街道,标营社区居委会
320104009004,4,111,,江苏省,南京市,秦淮区,瑞金路街道,中山门社区居委会
320104009005,4,111,,江苏省,南京市,秦淮区,瑞金路街道,南航社区居委会
320104009006,4,111,,江苏省,南京市,秦淮区,瑞金路街道,瑞金新村社区居委会
320104009007,4,111,,江苏省,南京市,秦淮区,瑞金路街道,明故宫苑社区居委会
320104010002,4,111,,江苏省,南京市,秦淮区,月牙湖街道,梅花山庄社区居委会
320104010003,4,111,,江苏省,南京市,秦淮区,月牙湖街道,月牙湖社区居委会
320104010005,4,111,,江苏省,南京市,秦淮区,月牙湖街道,富丽山庄社区居委会
320104010006,4,111,,江苏省,南京市,秦淮区,月牙湖街道,苜蓿园社区居委会
320104010007,4,111,,江苏省,南京市,秦淮区,月牙湖街道,富康社区居委会
320104010008,4,111,,江苏省,南京市,秦淮区,月牙湖街道,金泰社区居委会
320104010009,4,111,,江苏省,南京市,秦淮区,月牙湖街道,石门坎社区居委会
320104010010,4,111,,江苏省,南京市,秦淮区,月牙湖街道,苜东街社区居委会
320104011003,4,111,,江苏省,南京市,秦淮区,光华路街道,海福巷社区居委会
320104011004,4,111,,江苏省,南京市,秦淮区,光华路街道,四方新村社区居委会
320104011005,4,111,,江苏省,南京市,秦淮区,光华路街道,庆华社区居委会
320104011006,4,111,,江苏省,南京市,秦淮区,光华路街道,戎苑社区居委会
320104011007,4,111,,江苏省,南京市,秦淮区,光华路街道,银龙花园社区居委会
320104011008,4,111,,江苏省,南京市,秦淮区,光华路街道,银龙南苑社区居委会
320104011011,4,111,,江苏省,南京市,秦淮区,光华路街道,高桥社区居委会
320104011012,4,111,,江苏省,南京市,秦淮区,光华路街道,银龙翠苑社区居委会
320104011013,4,111,,江苏省,南京市,秦淮区,光华路街道,银龙东苑社区居委会
320104011014,4,111,,江苏省,南京市,秦淮区,光华路街道,紫金社区居委会
320104011015,4,111,,江苏省,南京市,秦淮区,光华路街道,银龙雅苑社区居委会
320104011016,4,111,,江苏省,南京市,秦淮区,光华路街道,银龙鑫苑社区居委会
320104011017,4,111,,江苏省,南京市,秦淮区,光华路街道,紫扬佳园社区居委会
320104011018,4,111,,江苏省,南京市,秦淮区,光华路街道,世贸花园社区居委会
320104012001,4,111,,江苏省,南京市,秦淮区,朝天宫街道,陶李王巷社区居委会
320104012002,4,111,,江苏省,南京市,秦淮区,朝天宫街道,评事街社区居委会
320104012003,4,111,,江苏省,南京市,秦淮区,朝天宫街道,绒庄新村社区居委会
320104012004,4,111,,江苏省,南京市,秦淮区,朝天宫街道,汉西门社区居委会
320104012005,4,111,,江苏省,南京市,秦淮区,朝天宫街道,俞家巷社区居委会
320104012006,4,111,,江苏省,南京市,秦淮区,朝天宫街道,秣陵路社区居委会
320104012007,4,111,,江苏省,南京市,秦淮区,朝天宫街道,冶山道院社区居委会
320104012008,4,111,,江苏省,南京市,秦淮区,朝天宫街道,张府园社区居委会
320104012009,4,111,,江苏省,南京市,秦淮区,朝天宫街道,止马营社区居委会
320104012010,4,111,,江苏省,南京市,秦淮区,朝天宫街道,七家湾社区居委会
320104012011,4,111,,江苏省,南京市,秦淮区,朝天宫街道,安品街社区居委会
320104400498,4,111,,江苏省,南京市,秦淮区,夫管办,夫管办虚拟社区
320104401498,4,111,,江苏省,南京市,秦淮区,高新园区,高新园虚拟社区
320105001001,4,111,,江苏省,南京市,建邺区,莫愁湖街道,凤栖苑社区居委会
320105001004,4,111,,江苏省,南京市,建邺区,莫愁湖街道,北圩路社区居委会
320105001006,4,111,,江苏省,南京市,建邺区,莫愁湖街道,江东门社区居委会
320105001007,4,111,,江苏省,南京市,建邺区,莫愁湖街道,兆园社区居委会
320105001009,4,111,,江苏省,南京市,建邺区,莫愁湖街道,明园社区居委会
320105001011,4,111,,江苏省,南京市,建邺区,莫愁湖街道,莫愁湖社区居委会
320105001012,4,111,,江苏省,南京市,建邺区,莫愁湖街道,茶亭社区居委会
320105001013,4,111,,江苏省,南京市,建邺区,莫愁湖街道,艺苑社区居委会
320105001014,4,111,,江苏省,南京市,建邺区,莫愁湖街道,文体社区居委会
320105001017,4,111,,江苏省,南京市,建邺区,莫愁湖街道,沿河社区居委会
320105001018,4,111,,江苏省,南京市,建邺区,莫愁湖街道,蓓蕾社区居委会
320105001019,4,111,,江苏省,南京市,建邺区,莫愁湖街道,水西门社区居委会
320105001020,4,111,,江苏省,南京市,建邺区,莫愁湖街道,长虹路社区居委会
320105002001,4,111,,江苏省,南京市,建邺区,沙洲街道,科技园社区居委会
320105002002,4,111,,江苏省,南京市,建邺区,沙洲街道,中城社区居委会
320105002003,4,111,,江苏省,南京市,建邺区,沙洲街道,双和园社区居委会
320105002004,4,111,,江苏省,南京市,建邺区,沙洲街道,中奥社区居委会
320105002005,4,111,,江苏省,南京市,建邺区,沙洲街道,中胜社区居委会
320105002006,4,111,,江苏省,南京市,建邺区,沙洲街道,莲花北苑社区居委会
320105002007,4,111,,江苏省,南京市,建邺区,沙洲街道,中央商务区社区居委会
320105002008,4,111,,江苏省,南京市,建邺区,沙洲街道,清荷北苑社区居委会
320105002009,4,111,,江苏省,南京市,建邺区,沙洲街道,金穗花园社区居委会
320105002010,4,111,,江苏省,南京市,建邺区,沙洲街道,莲花南苑社区居委会
320105002011,4,111,,江苏省,南京市,建邺区,沙洲街道,莲花嘉园社区居委会
320105003001,4,111,,江苏省,南京市,建邺区,双闸街道,双闸街社区居委会
320105003002,4,111,,江苏省,南京市,建邺区,双闸街道,江湾社区居委会
320105003003,4,111,,江苏省,南京市,建邺区,双闸街道,江南社区居委会
320105003004,4,111,,江苏省,南京市,建邺区,双闸街道,双闸社区居委会
320105003005,4,111,,江苏省,南京市,建邺区,双闸街道,红旗社区居委会
320105003006,4,111,,江苏省,南京市,建邺区,双闸街道,五星社区居委会
320105003007,4,111,,江苏省,南京市,建邺区,双闸街道,天保社区居委会
320105004001,4,111,,江苏省,南京市,建邺区,江心洲街道,永定社区居委会
320105004002,4,112,,江苏省,南京市,建邺区,江心洲街道,白鹭社区居委会
320105004003,4,112,,江苏省,南京市,建邺区,江心洲街道,洲泰社区居委会
320105006005,4,111,,江苏省,南京市,建邺区,兴隆街道,积善社区居委会
320105006006,4,111,,江苏省,南京市,建邺区,兴隆街道,桃园居社区居委会
320105006007,4,111,,江苏省,南京市,建邺区,兴隆街道,正达社区居委会
320105006008,4,111,,江苏省,南京市,建邺区,兴隆街道,月安社区居委会
320105006009,4,111,,江苏省,南京市,建邺区,兴隆街道,金典社区居委会
320105006010,4,111,,江苏省,南京市,建邺区,兴隆街道,奥体社区居委会
320105006011,4,111,,江苏省,南京市,建邺区,兴隆街道,仁河社区居委会
320105006012,4,111,,江苏省,南京市,建邺区,兴隆街道,乐山路社区居委会
320105006013,4,111,,江苏省,南京市,建邺区,兴隆街道,苍山路社区居委会
320105006014,4,111,,江苏省,南京市,建邺区,兴隆街道,香山路社区居委会
320105006015,4,111,,江苏省,南京市,建邺区,兴隆街道,融侨社区居委会
320105007001,4,111,,江苏省,南京市,建邺区,南苑街道,国泰民安社区居委会
320105007003,4,111,,江苏省,南京市,建邺区,南苑街道,虹苑社区居委会
320105007005,4,111,,江苏省,南京市,建邺区,南苑街道,爱达社区居委会
320105007006,4,111,,江苏省,南京市,建邺区,南苑街道,兴达社区居委会
320105007007,4,111,,江苏省,南京市,建邺区,南苑街道,健园社区居委会
320105007008,4,111,,江苏省,南京市,建邺区,南苑街道,话园社区居委会
320105007010,4,111,,江苏省,南京市,建邺区,南苑街道,鹭鸣苑社区居委会
320105007011,4,111,,江苏省,南京市,建邺区,南苑街道,吉庆社区居委会
320105007012,4,111,,江苏省,南京市,建邺区,南苑街道,庐山社区居委会
320105007013,4,111,,江苏省,南京市,建邺区,南苑街道,怡康社区居委会
320105007014,4,111,,江苏省,南京市,建邺区,南苑街道,泰山路社区居委会
320105007015,4,111,,江苏省,南京市,建邺区,南苑街道,黄山路社区居委会
320105400498,4,111,,江苏省,南京市,建邺区,建邺区新城科技园,建邺区新城科技园虚拟社区
320105401498,4,111,,江苏省,南京市,建邺区,建邺区河西中央商务区,建邺区河西中央商务区虚拟社区
320105402498,4,111,,江苏省,南京市,建邺区,建邺区江东商业文化旅游中心区,建邺区江东商业文化旅游中心区虚拟社区
320105403498,4,123,,江苏省,南京市,建邺区,中新南京生态科技岛,中新南京生态科技岛虚拟社区
320106001003,4,111,,江苏省,南京市,鼓楼区,宁海路街道,仙霞路社区居委会
320106001004,4,111,,江苏省,南京市,鼓楼区,宁海路街道,苏州路社区居委会
320106001005,4,111,,江苏省,南京市,鼓楼区,宁海路街道,颐和路社区居委会
320106001007,4,111,,江苏省,南京市,鼓楼区,宁海路街道,北京西路社区居委会
320106001008,4,111,,江苏省,南京市,鼓楼区,宁海路街道,天津新村社区居委会
320106001010,4,111,,江苏省,南京市,鼓楼区,宁海路街道,三步两桥社区居委会
320106001012,4,111,,江苏省,南京市,鼓楼区,宁海路街道,山西路社区居委会
320106001013,4,111,,江苏省,南京市,鼓楼区,宁海路街道,康藏路社区居委会
320106001016,4,111,,江苏省,南京市,鼓楼区,宁海路街道,古林社区居委会
320106002002,4,111,,江苏省,南京市,鼓楼区,华侨路街道,慈悲社社区居委会
320106002004,4,111,,江苏省,南京市,鼓楼区,华侨路街道,广州路社区居委会
320106002007,4,111,,江苏省,南京市,鼓楼区,华侨路街道,五台山社区居委会
320106002009,4,111,,江苏省,南京市,鼓楼区,华侨路街道,龙蟠里社区居委会
320106002010,4,111,,江苏省,南京市,鼓楼区,华侨路街道,虎踞关社区居委会
320106002012,4,111,,江苏省,南京市,鼓楼区,华侨路街道,清凉山社区居委会
320106002013,4,111,,江苏省,南京市,鼓楼区,华侨路街道,石头城社区居委会
320106003001,4,111,,江苏省,南京市,鼓楼区,湖南路街道,傅厚岗社区居委会
320106003005,4,111,,江苏省,南京市,鼓楼区,湖南路街道,裴家桥社区居委会
320106003006,4,111,,江苏省,南京市,鼓楼区,湖南路街道,丁家桥社区居委会
320106003007,4,111,,江苏省,南京市,鼓楼区,湖南路街道,马台街社区居委会
320106003010,4,111,,江苏省,南京市,鼓楼区,湖南路街道,南秀村社区居委会
320106003011,4,111,,江苏省,南京市,鼓楼区,湖南路街道,青岛路社区居委会
320106003014,4,111,,江苏省,南京市,鼓楼区,湖南路街道,云南路社区居委会
320106003015,4,111,,江苏省,南京市,鼓楼区,湖南路街道,大方巷社区居委会
320106004002,4,111,,江苏省,南京市,鼓楼区,中央门街道,观音里社区居委会
320106004003,4,111,,江苏省,南京市,鼓楼区,中央门街道,青石村社区居委会
320106004004,4,111,,江苏省,南京市,鼓楼区,中央门街道,天正和鸣社区居委会
320106004005,4,111,,江苏省,南京市,鼓楼区,中央门街道,工人新村社区居委会
320106004008,4,111,,江苏省,南京市,鼓楼区,中央门街道,紫竹林社区居委会
320106004009,4,111,,江苏省,南京市,鼓楼区,中央门街道,汇林绿洲社区居委会
320106004011,4,111,,江苏省,南京市,鼓楼区,中央门街道,将军庙社区居委会
320106004012,4,111,,江苏省,南京市,鼓楼区,中央门街道,劝业路社区居委会
320106004013,4,111,,江苏省,南京市,鼓楼区,中央门街道,模范马路社区居委会
320106004015,4,111,,江苏省,南京市,鼓楼区,中央门街道,三牌楼社区居委会
320106004016,4,111,,江苏省,南京市,鼓楼区,中央门街道,新门口社区居委会
320106004017,4,111,,江苏省,南京市,鼓楼区,中央门街道,颂德里社区居委会
320106005001,4,111,,江苏省,南京市,鼓楼区,挹江门街道,福建路社区居委会
320106005002,4,111,,江苏省,南京市,鼓楼区,挹江门街道,鲁迅园社区居委会
320106005003,4,111,,江苏省,南京市,鼓楼区,挹江门街道,察哈尔路社区居委会
320106005004,4,111,,江苏省,南京市,鼓楼区,挹江门街道,丁山社区居委会
320106005006,4,111,,江苏省,南京市,鼓楼区,挹江门街道,钟阜路社区居委会
320106005007,4,111,,江苏省,南京市,鼓楼区,挹江门街道,妙峰庵社区居委会
320106005008,4,111,,江苏省,南京市,鼓楼区,挹江门街道,戴家巷社区居委会
320106005009,4,111,,江苏省,南京市,鼓楼区,挹江门街道,模范西路社区居委会
320106005010,4,111,,江苏省,南京市,鼓楼区,挹江门街道,回龙桥社区居委会
320106006003,4,111,,江苏省,南京市,鼓楼区,江东街道,银城花园社区居委会
320106006005,4,111,,江苏省,南京市,鼓楼区,江东街道,腾飞园社区居委会
320106006006,4,111,,江苏省,南京市,鼓楼区,江东街道,宝地园社区居委会
320106006007,4,111,,江苏省,南京市,鼓楼区,江东街道,宝船社区居委会
320106006008,4,111,,江苏省,南京市,鼓楼区,江东街道,江滨新寓社区居委会
320106006010,4,111,,江苏省,南京市,鼓楼区,江东街道,聚福园社区居委会
320106006011,4,111,,江苏省,南京市,鼓楼区,江东街道,清河新寓社区居委会
320106006012,4,111,,江苏省,南京市,鼓楼区,江东街道,长阳花园社区居委会
320106006013,4,111,,江苏省,南京市,鼓楼区,江东街道,睿城社区居委会
320106006200,4,111,,江苏省,南京市,鼓楼区,江东街道,清江村村委会
320106006201,4,111,,江苏省,南京市,鼓楼区,江东街道,中保村村委会
320106006202,4,111,,江苏省,南京市,鼓楼区,江东街道,江东村村委会
320106007001,4,111,,江苏省,南京市,鼓楼区,凤凰街道,莫愁新寓社区居委会
320106007003,4,111,,江苏省,南京市,鼓楼区,凤凰街道,凤凰二村社区居委会
320106007004,4,111,,江苏省,南京市,鼓楼区,凤凰街道,凤凰西街社区居委会
320106007005,4,111,,江苏省,南京市,鼓楼区,凤凰街道,西城岚湾社区居委会
320106007007,4,111,,江苏省,南京市,鼓楼区,凤凰街道,凤凰街社区居委会
320106007009,4,111,,江苏省,南京市,鼓楼区,凤凰街道,教工新村社区居委会
320106007010,4,111,,江苏省,南京市,鼓楼区,凤凰街道,凤凰花园社区居委会
320106007011,4,111,,江苏省,南京市,鼓楼区,凤凰街道,华阳佳园社区居委会
320106007012,4,111,,江苏省,南京市,鼓楼区,凤凰街道,苏城苑社区居委会
320106007013,4,111,,江苏省,南京市,鼓楼区,凤凰街道,白云园社区居委会
320106007014,4,111,,江苏省,南京市,鼓楼区,凤凰街道,蓝天园社区居委会
320106007015,4,111,,江苏省,南京市,鼓楼区,凤凰街道,凤凰熙岸社区居委会
320106008001,4,111,,江苏省,南京市,鼓楼区,阅江楼街道,多伦路社区居委会
320106008003,4,111,,江苏省,南京市,鼓楼区,阅江楼街道,东炮台社区居委会
320106008004,4,111,,江苏省,南京市,鼓楼区,阅江楼街道,盐大街社区居委会
320106008005,4,111,,江苏省,南京市,鼓楼区,阅江楼街道,新民门社区居委会
320106008006,4,111,,江苏省,南京市,鼓楼区,阅江楼街道,热河路社区居委会
320106008008,4,111,,江苏省,南京市,鼓楼区,阅江楼街道,商埠街社区居委会
320106008009,4,111,,江苏省,南京市,鼓楼区,阅江楼街道,唐山路社区居委会
320106008011,4,111,,江苏省,南京市,鼓楼区,阅江楼街道,世茂滨江社区居委会
320106009002,4,111,,江苏省,南京市,鼓楼区,热河南路街道,清江花苑社区居委会
320106009003,4,111,,江苏省,南京市,鼓楼区,热河南路街道,新和园社区居委会
320106009005,4,111,,江苏省,南京市,鼓楼区,热河南路街道,新河村社区居委会
320106009006,4,111,,江苏省,南京市,鼓楼区,热河南路街道,三汊河社区居委会
320106009007,4,111,,江苏省,南京市,鼓楼区,热河南路街道,小桃园社区居委会
320106009008,4,111,,江苏省,南京市,鼓楼区,热河南路街道,白云亭社区居委会
320106009009,4,111,,江苏省,南京市,鼓楼区,热河南路街道,二板桥社区居委会
320106009010,4,111,,江苏省,南京市,鼓楼区,热河南路街道,晏公庙社区居委会
320106009011,4,111,,江苏省,南京市,鼓楼区,热河南路街道,姜圩路社区居委会
